"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9856651","MITF-M-dependent gene expression","5/57","102/11230",0.0490196078431373,9.65772273821809,6.2736208782846,0.000161266150683564,0.00252084456594834,0.00178241534966044,"SERPINE1/TERT/BCL2/MET/MAPK14",5
"R-HSA-211945","Phase I - Functionalization of compounds","5/57","106/11230",0.0471698113207547,9.29328037073817,6.12733830908932,0.000193211894313703,0.00286919663055848,0.00202872489029388,"CYP19A1/PTGS1/CYP1B1/RXRA/MAOB",5
"R-HSA-8878166","Transcriptional regulation by RUNX2","5/57","106/11230",0.0471698113207547,9.29328037073817,6.12733830908932,0.000193211894313703,0.00286919663055848,0.00202872489029388,"ESR1/STAT1/ABL1/MMP13/SRC",5
"R-HSA-1236394","Signaling by ERBB4","4/57","58/11230",0.0689655172413793,13.5874168179068,6.86448904446297,0.000206364596830244,0.00298977001261378,0.00211397879679762,"EGFR/ESR1/PIK3CA/SRC",4
"R-HSA-1643713","Signaling by EGFR in Cancer","3/57","25/11230",0.12,23.6421052631579,8.09475946699555,0.00026342908772349,0.00363899716529658,0.00257302829869455,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-9664565","Signaling by ERBB2 KD Mutants","3/57","25/11230",0.12,23.6421052631579,8.09475946699555,0.00026342908772349,0.00363899716529658,0.00257302829869455,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-1227990","Signaling by ERBB2 in Cancer","3/57","26/11230",0.115384615384615,22.7327935222672,7.92389564111475,0.000296719254564679,0.00383154863503086,0.00270917580254707,"EGFR/PIK3CA/HSP90AA1",3
"R-HSA-1368108","BMAL1:CLOCK,NPAS2 activates circadian expression","3/57","26/11230",0.115384615384615,22.7327935222672,7.92389564111475,0.000296719254564679,0.00383154863503086,0.00270917580254707,"SERPINE1/PPARA/RXRA",3
"R-HSA-211976","Endogenous sterols","3/57","26/11230",0.115384615384615,22.7327935222672,7.92389564111475,0.000296719254564679,0.00383154863503086,0.00270917580254707,"CYP19A1/CYP1B1/RXRA",3
"R-HSA-389357","CD28 dependent PI3K/Akt signaling","3/57","27/11230",0.111111111111111,21.8908382066277,7.76235765207803,0.000332609782379376,0.00419499393156123,0.00296615732534632,"MTOR/PIK3CA/PIK3CG",3
"R-HSA-76002","Platelet activation, signaling and aggregation","7/57","262/11230",0.0267175572519084,5.26382750770055,4.98780677985016,0.000338989408611008,0.00419499393156123,0.00296615732534632,"VEGFA/SERPINE1/PIK3CA/APP/PIK3CG/SRC/MAPK14",7
"R-HSA-186763","Downstream signal transduction","3/57","29/11230",0.103448275862069,20.3811252268603,7.46401764410201,0.000412526693715192,0.00480472266797694,0.00339727865412511,"PIK3CA/STAT1/SRC",3
"R-HSA-9843743","Transcriptional regulation of brown and beige adipocyte differentiation","3/57","29/11230",0.103448275862069,20.3811252268603,7.46401764410201,0.000412526693715192,0.00480472266797694,0.00339727865412511,"PPARG/PPARA/RXRA",3
"R-HSA-9844594","Transcriptional regulation of brown and beige adipocyte differentiation by EBF2","3/57","29/11230",0.103448275862069,20.3811252268603,7.46401764410201,0.000412526693715192,0.00480472266797694,0.00339727865412511,"PPARG/PPARA/RXRA",3
"R-HSA-9856530","High laminar flow shear stress activates signaling by PIEZO1 and PECAM1:CDH5:KDR in endothelial cells","4/57","71/11230",0.0563380281690141,11.0995799357549,6.09737514101926,0.000450034851437409,0.00502388664320304,0.00355224308105265,"MTOR/PIK3CA/KDR/MMP14",4
"R-HSA-1839124","FGFR1 mutant receptor activation","3/57","30/11230",0.1,19.7017543859649,7.32583334018675,0.000456716967563913,0.00502388664320304,0.00355224308105265,"FGFR1/PIK3CA/STAT1",3
"R-HSA-201556","Signaling by ALK","3/57","30/11230",0.1,19.7017543859649,7.32583334018675,0.000456716967563913,0.00502388664320304,0.00355224308105265,"HIF1A/PIK3CA/SRC",3
"R-HSA-9680350","Signaling by CSF1 (M-CSF) in myeloid cells","3/57","31/11230",0.0967741935483871,19.0662139219015,7.19418236228221,0.000503835410706564,0.0054414224356309,0.00384747040903195,"PIK3CA/STAT1/SRC",3
"R-HSA-5655302","Signaling by FGFR1 in disease","3/57","37/11230",0.0810810810810811,15.9743954480797,6.51628360209309,0.000852340563640016,0.00904089812146731,0.00639255422730012,"FGFR1/PIK3CA/STAT1",3
"R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","3/57","38/11230",0.0789473684210526,15.5540166204986,6.41865278772938,0.000922079891019655,0.00952092331416676,0.00673196597971387,"VEGFA/EGFR/ESR1",3
"R-HSA-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","4/57","86/11230",0.0465116279069767,9.16360669114647,5.4279247257918,0.000929652444817629,0.00952092331416676,0.00673196597971387,"PIK3CA/ABL1/SRC/HSP90AA1",4
"R-HSA-9730414","MITF-M-regulated melanocyte development","5/57","153/11230",0.0326797385620915,6.43848182547873,4.83766051687192,0.00104068596313077,0.0104774146118589,0.00740827295788005,"SERPINE1/TERT/BCL2/MET/MAPK14",5
"R-HSA-2682334","EPH-Ephrin signaling","4/57","90/11230",0.0444444444444444,8.75633528265107,5.27665017386775,0.00110193724124601,0.0109091786883355,0.00771356068872208,"MMP9/MMP2/GRIN1/SRC",4
"R-HSA-9927354","Co-stimulation by ICOS","2/57","11/11230",0.181818181818182,35.8213716108453,8.25255090439575,0.00135187703159662,0.013164179619154,0.00930800579132099,"PIK3CA/PIK3CG",2
"R-HSA-1475029","Reversible hydration of carbon dioxide","2/57","12/11230",0.166666666666667,32.8362573099415,7.88093926678062,0.00161697115766053,0.0147766287330824,0.0104481213264219,"CA5A/CA9",2
"R-HSA-9027276","Erythropoietin activates Phosphoinositide-3-kinase (PI3K)","2/57","12/11230",0.166666666666667,32.8362573099415,7.88093926678062,0.00161697115766053,0.0147766287330824,0.0104481213264219,"PIK3CA/PIK3CG",2
"R-HSA-9673767","Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants","2/57","12/11230",0.166666666666667,32.8362573099415,7.88093926678062,0.00161697115766053,0.0147766287330824,0.0104481213264219,"PIK3CA/STAT1",2
"R-HSA-9673770","Signaling by PDGFRA extracellular domain mutants","2/57","12/11230",0.166666666666667,32.8362573099415,7.88093926678062,0.00161697115766053,0.0147766287330824,0.0104481213264219,"PIK3CA/STAT1",2
"R-HSA-171007","p38MAPK events","2/57","13/11230",0.153846153846154,30.3103913630229,7.55227860726294,0.00190474688134338,0.0171427219320904,0.0121211165176397,"SRC/MAPK14",2
