"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032868","response to insulin","12/62","280/18860",0.0428571428571429,13.036866359447,11.6538373372171,1.01141935129361e-10,2.51742276536981e-07,1.34039680345122e-07,"PPARG/IGF1R/INSR/AKT1/PIK3CA/NPPA/AKT3/PPARA/PARP1/MAPK14/GSK3B/LONP1",12
"GO:0043434","response to peptide hormone","14/62","461/18860",0.0303687635574837,9.23798194667973,10.2842716881405,2.22475875887022e-10,2.76871227541399e-07,1.47419540916716e-07,"PPARG/IGF1R/INSR/AKT1/PIK3CA/NPPA/AKT3/PPARA/SRC/ROCK1/PARP1/MAPK14/GSK3B/LONP1",14
"GO:0009895","negative regulation of catabolic process","13/62","394/18860",0.032994923857868,10.0368429670869,10.4106484970866,3.90002435993284e-10,3.23572021062428e-07,1.72285286637033e-07,"EGFR/AKT1/PIK3CA/BCL2/NQO1/PPARA/ALK/PIK3CG/ROCK1/MAPK14/GSK3B/ADRA1A/DHX34",13
"GO:0071375","cellular response to peptide hormone stimulus","12/62","345/18860",0.0347826086956522,10.5806451612903,10.3143484047514,1.10337909266152e-09,5.53054456979647e-07,2.94472758595663e-07,"PPARG/IGF1R/INSR/AKT1/PIK3CA/NPPA/AKT3/SRC/ROCK1/PARP1/GSK3B/LONP1",12
"GO:1904645","response to amyloid-beta","7/62","61/18860",0.114754098360656,34.9074563722898,15.2332337955807,1.11099730208848e-09,5.53054456979647e-07,2.94472758595663e-07,"MMP2/IGF1R/MMP3/MMP13/PARP1/GSK3B/ITGA4",7
"GO:1903522","regulation of blood circulation","11/62","279/18860",0.039426523297491,11.9932940224303,10.624163752375,1.58893604836528e-09,6.56038242587301e-07,3.49306272828831e-07,"MMP2/NPPA/ECE1/KCNH2/PDE4B/PIK3CG/SRC/ITGA4/ADRA1A/HRH1/ADRA1D",11
"GO:0003018","vascular process in circulatory system","11/62","283/18860",0.03886925795053,11.8237774991451,10.5361910170967,1.8450251900808e-09,6.56038242587301e-07,3.49306272828831e-07,"MMP2/INSR/NPPA/ECE1/SRC/ROCK1/SLC5A1/ITGA4/ADRA1A/HRH1/ADRA1D",11
"GO:0035296","regulation of tube diameter","9/62","162/18860",0.0555555555555556,16.8996415770609,11.6720359393989,2.79849459274205e-09,7.35380794192385e-07,3.91552058483945e-07,"MMP2/NPPA/ECE1/SRC/ROCK1/ITGA4/ADRA1A/HRH1/ADRA1D",9
"GO:0097746","blood vessel diameter maintenance","9/62","162/18860",0.0555555555555556,16.8996415770609,11.6720359393989,2.79849459274205e-09,7.35380794192385e-07,3.91552058483945e-07,"MMP2/NPPA/ECE1/SRC/ROCK1/ITGA4/ADRA1A/HRH1/ADRA1D",9
"GO:0035150","regulation of tube size","9/62","163/18860",0.0552147239263804,16.7959627943796,11.6319705159116,2.95452307831412e-09,7.35380794192385e-07,3.91552058483945e-07,"MMP2/NPPA/ECE1/SRC/ROCK1/ITGA4/ADRA1A/HRH1/ADRA1D",9
"GO:0050900","leukocyte migration","12/62","397/18860",0.0302267002518892,9.19476720565532,9.47720100231781,5.36355734934579e-09,1.21362674932015e-06,6.46193177303957e-07,"MMP2/AKT1/PDE4B/CCR1/IRAK4/MMP14/PIK3CD/PIK3CG/SRC/ROCK1/ITGA4/C3AR1",12
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","11/62","354/18860",0.0310734463276836,9.45234189903408,9.21980552521713,1.88542115780633e-08,3.91067771814996e-06,2.08223266462997e-06,"IGF1R/INSR/EGFR/AKT1/PIK3CA/MMP3/PPARA/PIK3CD/PIK3CG/SRC/GSK3B",11
"GO:0032869","cellular response to insulin stimulus","9/62","219/18860",0.0410958904109589,12.5011047282369,9.83164898399419,3.87467089165691e-08,7.41850449948773e-06,3.94996813975389e-06,"PPARG/IGF1R/INSR/AKT1/PIK3CA/AKT3/PARP1/GSK3B/LONP1",9
"GO:0007204","positive regulation of cytosolic calcium ion concentration","8/62","166/18860",0.0481927710843374,14.6599300427517,10.1519799741013,6.86609245039511e-08,1.22069315064524e-05,6.49955668800559e-06,"BCL2/CCR1/PIK3CG/CCR3/CCKBR/ADRA1A/C3AR1/ADRA1D",8
"GO:0019229","regulation of vasoconstriction","6/62","67/18860",0.0895522388059701,27.2412132883967,12.3572720530453,8.40850055305571e-08,1.23890185640933e-05,6.59650858395612e-06,"MMP2/ECE1/ITGA4/ADRA1A/HRH1/ADRA1D",6
"GO:0010562","positive regulation of phosphorus metabolic process","10/62","320/18860",0.03125,9.50604838709677,8.81347801516686,8.46176438688573e-08,1.23890185640933e-05,6.59650858395612e-06,"INSR/EGFR/AKT1/PPARA/FGF1/PIK3CG/SRC/ROCK1/PIM1/DHX34",10
"GO:0045937","positive regulation of phosphate metabolic process","10/62","320/18860",0.03125,9.50604838709677,8.81347801516686,8.46176438688573e-08,1.23890185640933e-05,6.59650858395612e-06,"INSR/EGFR/AKT1/PPARA/FGF1/PIK3CG/SRC/ROCK1/PIM1/DHX34",10
"GO:0006979","response to oxidative stress","11/62","418/18860",0.0263157894736842,8.00509337860781,8.31758816988117,1.0233522313551e-07,1.41506872435713e-05,7.53450560980155e-06,"MMP2/DHFR/AKT1/NPPA/MMP3/BCL2/NQO1/MMP14/SRC/PARP1/LONP1",11
"GO:0062197","cellular response to chemical stress","10/62","335/18860",0.0298507462686567,9.08040442946558,8.569899828781,1.29629554465195e-07,1.69814716349406e-05,9.04175119510697e-06,"MMP2/DHFR/AKT1/PIK3CA/NPPA/MMP3/NQO1/SRC/PARP1/LONP1",10
"GO:0070141","response to UV-A","4/62","15/18860",0.266666666666667,81.1182795698925,17.8270107286455,1.40624897617005e-07,1.75007685084363e-05,9.3182497947268e-06,"MMP2/EGFR/AKT1/MMP3",4
"GO:0035265","organ growth","8/62","187/18860",0.0427807486631016,13.0136277384854,9.48172330345532,1.72083288835392e-07,2.03959669481567e-05,1.08597925134716e-05,"AKT1/NPPA/BCL2/MMP13/PPARA/MAPK14/PIM1/ADRA1A",8
"GO:0034599","cellular response to oxidative stress","9/62","264/18860",0.0340909090909091,10.3702346041056,8.80525649899179,1.91152742540065e-07,2.1626326190101e-05,1.15148948735857e-05,"MMP2/DHFR/AKT1/NPPA/MMP3/NQO1/SRC/PARP1/LONP1",9
"GO:0046777","protein autophosphorylation","7/62","134/18860",0.0522388059701493,15.8907077515648,9.93446724477201,2.77332397389248e-07,3.00121885696451e-05,1.59799308152432e-05,"IGF1R/INSR/AKT1/ALK/SRC/GSK3B/PIM1",7
"GO:0008217","regulation of blood pressure","8/62","203/18860",0.0394088669950739,11.9879230891467,9.03945144771477,3.22457956151413e-07,3.21072817935832e-05,1.70954590844437e-05,"PPARG/NPPA/ECE1/PPARA/LNPEP/SGK1/ADRA1A/ANPEP",8
"GO:0008286","insulin receptor signaling pathway","7/62","137/18860",0.0510948905109489,15.5427360489757,9.81110760720176,3.22491781775645e-07,3.21072817935832e-05,1.70954590844437e-05,"IGF1R/INSR/AKT1/PIK3CA/AKT3/GSK3B/LONP1",7
"GO:0000302","response to reactive oxygen species","8/62","205/18860",0.0390243902439024,11.8709677419355,8.98766472665852,3.47467616033724e-07,3.31879099545594e-05,1.76708374247913e-05,"MMP2/DHFR/AKT1/NPPA/MMP3/BCL2/NQO1/SRC",8
"GO:0043410","positive regulation of MAPK cascade","11/62","474/18860",0.0232067510548523,7.05934394991153,7.67309368221653,3.60013486851388e-07,3.31879099545594e-05,1.76708374247913e-05,"IGF1R/INSR/EGFR/CCR1/XIAP/FGF1/PIK3CG/SRC/ROCK1/ADRA1A/ADRA1D",11
"GO:0042310","vasoconstriction","6/62","87/18860",0.0689655172413793,20.9788654060067,10.7266215834334,4.04346025634637e-07,3.59434734930218e-05,1.91380318148123e-05,"MMP2/ECE1/ITGA4/ADRA1A/HRH1/ADRA1D",6
"GO:0043542","endothelial cell migration","9/62","302/18860",0.0298013245033113,9.06537064729759,8.11449634583282,5.923275085782e-07,4.8261188404607e-05,2.56965749091372e-05,"PPARG/AKT1/PIK3CA/AKT3/EPHB4/FGF1/PIK3CD/PIK3CG/LGALS8",9
"GO:0016049","cell growth","11/62","499/18860",0.0220440881763527,6.70566940332278,7.41836271731445,5.98518070873092e-07,4.8261188404607e-05,2.56965749091372e-05,"EGFR/AKT1/NPPA/BCL2/PPARA/MMP14/SGK1/GSK3B/ITGA4/ADRA1A/CLSTN1",11
"GO:0032008","positive regulation of TOR signaling","6/62","93/18860",0.0645161290322581,19.6253902185224,10.340672410509,6.01083503633113e-07,4.8261188404607e-05,2.56965749091372e-05,"AKT1/PIK3CA/AKT3/F10/SRC/PIM1",6
"GO:0034614","cellular response to reactive oxygen species","7/62","153/18860",0.0457516339869281,13.9173518869914,9.21332699473403,6.81899222341691e-07,5.30389738877647e-05,2.82404973989536e-05,"MMP2/DHFR/AKT1/NPPA/MMP3/NQO1/SRC",7
"GO:0051900","regulation of mitochondrial depolarization","4/62","22/18860",0.181818181818182,55.307917888563,14.6371474971051,7.40730176370247e-07,5.53925739115999e-05,2.94936671056667e-05,"ALB/BCL2/SRC/PARP1",4
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","9/62","311/18860",0.0289389067524116,8.80302873145939,7.96860871960425,7.56668345919806e-07,5.53925739115999e-05,2.94936671056667e-05,"IGF1R/INSR/EGFR/PIK3CA/MMP3/PPARA/PIK3CG/SRC/GSK3B",9
"GO:0009411","response to UV","7/62","159/18860",0.0440251572327044,13.3921687969162,9.01182645775566,8.83708865374405e-07,6.28443247404827e-05,3.34613371881617e-05,"MMP2/EGFR/AKT1/MMP3/BCL2/PARP1/MAPK14",7
"GO:0051402","neuron apoptotic process","9/62","318/18860",0.0283018867924528,8.60925136944614,7.8591676858586,9.10504998778215e-07,6.29513039433049e-05,3.35182980544378e-05,"MMP2/NR3C1/AKT1/PIK3CA/BCL2/XIAP/ROCK1/PARP1/GSK3B",9
"GO:0071674","mononuclear cell migration","8/62","235/18860",0.0340425531914894,10.3555250514756,8.28806806129663,9.76927899339452e-07,6.56349438860026e-05,3.4947196867259e-05,"MMP2/AKT1/CCR1/MMP14/PIK3CD/PIK3CG/ITGA4/C3AR1",8
"GO:0032006","regulation of TOR signaling","7/62","162/18860",0.0432098765432099,13.1441656710474,8.91511531750404,1.00206021200004e-06,6.56349438860026e-05,3.4947196867259e-05,"AKT1/PIK3CA/AKT3/F10/SRC/GSK3B/PIM1",7
"GO:0097529","myeloid leukocyte migration","8/62","237/18860",0.0337552742616034,10.2681366544168,8.24595826483276,1.04119287707149e-06,6.6449463359768e-05,3.53808861601353e-05,"MMP2/PDE4B/CCR1/IRAK4/MMP14/PIK3CD/PIK3CG/C3AR1",8
"GO:0003300","cardiac muscle hypertrophy","6/62","105/18860",0.0571428571428571,17.3824884792627,9.66752578042371,1.23087602156496e-06,7.65912604418797e-05,4.07808660829022e-05,"PPARG/NPPA/PPARA/ROCK1/PARP1/ADRA1A",6
"GO:0014897","striated muscle hypertrophy","6/62","108/18860",0.0555555555555556,16.8996415770609,9.51644555212468,1.45240514668031e-06,8.81716197582264e-05,4.69468056398076e-05,"PPARG/NPPA/PPARA/ROCK1/PARP1/ADRA1A",6
"GO:0014896","muscle hypertrophy","6/62","110/18860",0.0545454545454545,16.5923753665689,9.41905516032792,1.61742517592568e-06,9.58516967352145e-05,5.10360475310884e-05,"PPARG/NPPA/PPARA/ROCK1/PARP1/ADRA1A",6
"GO:0030522","intracellular receptor signaling pathway","10/62","447/18860",0.0223713646532438,6.80522479613192,7.13361848456442,1.80655947918314e-06,0.000104570384736903,5.56782958210912e-05,"PPARG/NR3C1/AKT1/PPARA/IRAK4/XIAP/SRC/PARP1/MAPK14/PIM1",10
"GO:0051882","mitochondrial depolarization","4/62","28/18860",0.142857142857143,43.4562211981567,12.9113449013408,2.04294831914657e-06,0.000114581671158191,6.10087855990199e-05,"ALB/BCL2/SRC/PARP1",4
"GO:0048732","gland development","10/62","454/18860",0.0220264317180617,6.70029842262328,7.06065778133682,2.07634547380923e-06,0.000114581671158191,6.10087855990199e-05,"MMP2/NR3C1/INSR/EGFR/AKT1/PIK3CA/BCL2/PPARA/SRC/CCKBR",10
"GO:0001503","ossification","10/62","455/18860",0.021978021978022,6.68557249202411,7.05036077725041,2.11762027853627e-06,0.000114581671158191,6.10087855990199e-05,"PPARG/MMP2/EGFR/AKT1/BCL2/MMP13/CCR1/MMP14/MAPK14/GSK3B",10
"GO:0050994","regulation of lipid catabolic process","5/62","65/18860",0.0769230769230769,23.3995037220844,10.3889884152363,2.31192937532616e-06,0.000120926462723665,6.43870573974304e-05,"AKT1/ABCB11/PPARA/ALK/PIK3CG",5
"GO:0043523","regulation of neuron apoptotic process","8/62","264/18860",0.0303030303030303,9.21798631476051,7.72248299684677,2.33204910033584e-06,0.000120926462723665,6.43870573974304e-05,"MMP2/NR3C1/AKT1/PIK3CA/BCL2/ROCK1/PARP1/GSK3B",8
"GO:0090257","regulation of muscle system process","8/62","266/18860",0.0300751879699248,9.14867814698035,7.68671752906747,2.46655211591523e-06,0.000125290779928837,6.67108295153014e-05,"PPARG/NPPA/PPARA/PDE4B/PIK3CG/ROCK1/PARP1/ADRA1A",8
"GO:0062012","regulation of small molecule metabolic process","9/62","360/18860",0.025,7.60483870967742,7.26652806359996,2.53203331895673e-06,0.000126044618617666,6.71122094435057e-05,"PPARG/NR3C1/INSR/AKT1/ABCB11/PPARA/FGF1/SRC/PARP1",9
"GO:0031929","TOR signaling","7/62","190/18860",0.0368421052631579,11.2071307300509,8.12096560294365,2.90380945354804e-06,0.000141717288821197,7.54570918888953e-05,"AKT1/PIK3CA/AKT3/F10/SRC/GSK3B/PIM1",7
"GO:0043500","muscle adaptation","6/62","126/18860",0.0476190476190476,14.4854070660522,8.72234835122375,3.57074607536903e-06,0.000170915134261414,9.10034273054576e-05,"PPARG/NPPA/PPARA/ROCK1/PARP1/ADRA1A",6
"GO:0003012","muscle system process","10/62","485/18860",0.0206185567010309,6.27203192550715,6.75514350176775,3.73891494943208e-06,0.000175587911493141,9.34914383581925e-05,"PPARG/PIK3CA/NPPA/PPARA/KCNH2/PDE4B/PIK3CG/ROCK1/PARP1/ADRA1A",10
"GO:0010611","regulation of cardiac muscle hypertrophy","5/62","74/18860",0.0675675675675676,20.5536181342633,9.6788817229623,4.40779419910575e-06,0.000203166662251374,0.000108175689993648,"PPARG/PPARA/ROCK1/PARP1/ADRA1A",5
"GO:0001935","endothelial cell proliferation","7/62","204/18860",0.0343137254901961,10.4380139152435,7.7836945138835,4.64429857975419e-06,0.000210175621181967,0.000111907596400202,"PPARG/AKT1/AKT3/MMP14/PIK3CD/CCR3/ITGA4",7
"GO:0014743","regulation of muscle hypertrophy","5/62","77/18860",0.0649350649350649,19.7528278173439,9.46954259281576,5.36559835219378e-06,0.000238481683903756,0.000126979103861127,"PPARG/PPARA/ROCK1/PARP1/ADRA1A",5
"GO:0043276","anoikis","4/62","36/18860",0.111111111111111,33.7992831541219,11.3125105634028,5.76288034560047e-06,0.000251645775091221,0.00013398829834,"AKT1/PIK3CA/BCL2/SRC",4
"GO:0043467","regulation of generation of precursor metabolites and energy","6/62","141/18860",0.0425531914893617,12.9444063143445,8.17583569229619,6.83785429533796e-06,0.000293438264501658,0.000156240627183856,"INSR/AKT1/PIK3CA/PPARA/SRC/GSK3B",6
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","7/62","217/18860",0.032258064516129,9.81269510926119,7.49859787948023,6.96658523365709e-06,0.00029389543468767,0.000156484046550835,"IGF1R/INSR/EGFR/PIK3CA/PIK3CG/SRC/GSK3B",7
"GO:0001558","regulation of cell growth","9/62","414/18860",0.0217391304347826,6.61290322580645,6.6318695538209,7.86376229868161e-06,0.000326215072690309,0.000173692574281406,"EGFR/AKT1/NPPA/BCL2/PPARA/MMP14/SGK1/GSK3B/CLSTN1",9
"GO:0050679","positive regulation of epithelial cell proliferation","7/62","222/18860",0.0315315315315315,9.5916884626562,7.39528144719764,8.08506830744955e-06,0.000329897295364622,0.000175653166506971,"EGFR/AKT1/AKT3/FGF1/PIK3CD/CCR3/ITGA4",7
"GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","6/62","147/18860",0.0408163265306122,12.4160631994733,7.97999603059049,8.68581082027348e-06,0.000343158462407313,0.000182714048834157,"PIK3CG/CCKBR/ADRA1A/HRH1/C3AR1/ADRA1D",6
"GO:0030183","B cell differentiation","6/62","147/18860",0.0408163265306122,12.4160631994733,7.97999603059049,8.68581082027348e-06,0.000343158462407313,0.000182714048834157,"BCL2/MMP14/PIK3CD/ITGA4/LGALS8/PCID2",6
"GO:1901654","response to ketone","7/62","232/18860",0.0301724137931034,9.17825361512792,7.19814854055555,1.07727039680069e-05,0.000418957190255767,0.000223072932495405,"NR3C1/AKT1/PIK3CA/MMP14/SRC/PARP1/SGK1",7
"GO:0060048","cardiac muscle contraction","6/62","155/18860",0.0387096774193548,11.7752341311134,7.73593943095825,1.17597015495e-05,0.000445642823126074,0.000237281645266849,"PIK3CA/NPPA/KCNH2/PDE4B/PIK3CG/ADRA1A",6
"GO:0036293","response to decreased oxygen levels","8/62","330/18860",0.0242424242424242,7.37438905180841,6.70899053454687,1.19960101042374e-05,0.000445642823126074,0.000237281645266849,"PPARG/MMP2/AKT1/NPPA/BCL2/PPARA/MMP14/LONP1",8
"GO:0060326","cell chemotaxis","8/62","330/18860",0.0242424242424242,7.37438905180841,6.70899053454687,1.19960101042374e-05,0.000445642823126074,0.000237281645266849,"MMP2/PDE4B/CCR1/FGF1/PIK3CD/PIK3CG/CCR3/C3AR1",8
"GO:0048638","regulation of developmental growth","8/62","332/18860",0.0240963855421687,7.32996502137583,6.68275336658736,1.25323285332928e-05,0.00045872008410832,0.000244244607173616,"INSR/AKT1/PIK3CA/BCL2/PPARA/MAPK14/GSK3B/PIM1",8
"GO:0009410","response to xenobiotic stimulus","9/62","443/18860",0.0203160270880361,6.18000436903808,6.33609816989502,1.35080201297975e-05,0.0004872675667111,0.000259444658175668,"MMP2/CYP2D6/ABCB11/BCL2/NQO1/KCNH2/PDE4B/ADRA1A/CYP2D7",9
"GO:0030574","collagen catabolic process","4/62","45/18860",0.0888888888888889,27.0394265232975,10.0434960544173,1.42577124002604e-05,0.000506963516632117,0.000269931727998915,"MMP2/MMP3/MMP13/MMP14",4
"GO:0055017","cardiac muscle tissue growth","5/62","95/18860",0.0526315789473684,16.0101867572156,8.42311958323532,1.503795901659e-05,0.000521627301292097,0.000277739431319596,"NPPA/PPARA/MAPK14/PIM1/ADRA1A",5
"GO:0009416","response to light stimulus","8/62","341/18860",0.0234604105571848,7.13650553400814,6.56733100788911,1.52032603514864e-05,0.000521627301292097,0.000277739431319596,"MMP2/EGFR/AKT1/MMP3/BCL2/PARP1/MAPK14/HRH1",8
"GO:0034762","regulation of transmembrane transport","9/62","450/18860",0.02,6.08387096774194,6.26863862515972,1.52988320587879e-05,0.000521627301292097,0.000277739431319596,"INSR/AKT1/NPPA/BCL2/KCNH2/PDE4B/PIK3CG/MAPK14/PIM1",9
"GO:0062013","positive regulation of small molecule metabolic process","6/62","167/18860",0.0359281437125748,10.9291095228897,7.40164729513703,1.79692634189194e-05,0.000602395901643377,0.000320744513826737,"PPARG/INSR/AKT1/PPARA/FGF1/SRC",6
"GO:0043502","regulation of muscle adaptation","5/62","99/18860",0.0505050505050505,15.3633105246008,8.22893264661556,1.83773502162444e-05,0.000602395901643377,0.000320744513826737,"PPARG/PPARA/ROCK1/PARP1/ADRA1A",5
"GO:0033002","muscle cell proliferation","7/62","252/18860",0.0277777777777778,8.44982078853047,6.8374726103175,1.83937679891107e-05,0.000602395901643377,0.000320744513826737,"PPARG/MMP2/AKT1/PIK3CA/IRAK4/MAPK14/PIM1",7
"GO:0051899","membrane depolarization","5/62","100/18860",0.05,15.2096774193548,8.18214467365556,1.92959789798902e-05,0.000614304307952041,0.000327085121359929,"ALB/BCL2/KCNH2/SRC/PARP1",5
"GO:0042327","positive regulation of phosphorylation","7/62","254/18860",0.0275590551181102,8.38328676657353,6.80361044332046,1.93540107583058e-05,0.000614304307952041,0.000327085121359929,"EGFR/AKT1/FGF1/PIK3CG/SRC/PIM1/DHX34",7
"GO:0002429","immune response-activating cell surface receptor signaling pathway","8/62","353/18860",0.0226628895184136,6.89390477931098,6.41980457284798,1.94978064797956e-05,0.000614304307952041,0.000327085121359929,"AKT1/PIK3CA/BCL2/PDE4B/IRAK4/PIK3CD/SRC/C3AR1",8
"GO:0002573","myeloid leukocyte differentiation","7/62","257/18860",0.0272373540856031,8.2854273879754,6.7535085660178,2.08718216279297e-05,0.000645032381508514,0.000343446223729343,"PPARG/NR3C1/CCR1/PIK3CD/SRC/PARP1/MAPK14",7
"GO:0070482","response to oxygen levels","8/62","357/18860",0.0224089635854342,6.81666214873046,6.37215344436888,2.11386448824227e-05,0.000645032381508514,0.000343446223729343,"PPARG/MMP2/AKT1/NPPA/BCL2/PPARA/MMP14/LONP1",8
"GO:0019216","regulation of lipid metabolic process","8/62","358/18860",0.0223463687150838,6.79762119300775,6.36035510243157,2.15665189084604e-05,0.000645032381508514,0.000343446223729343,"PPARG/NR3C1/AKT1/ABCB11/PPARA/ALK/FGF1/PIK3CG",8
"GO:0031295","T cell costimulation","4/62","50/18860",0.08,24.3354838709677,9.48870112299725,2.17688710513118e-05,0.000645032381508514,0.000343446223729343,"AKT1/PIK3CD/SRC/LGALS8",4
"GO:1904646","cellular response to amyloid-beta","4/62","50/18860",0.08,24.3354838709677,9.48870112299725,2.17688710513118e-05,0.000645032381508514,0.000343446223729343,"IGF1R/PARP1/GSK3B/ITGA4",4
"GO:0060419","heart growth","5/62","103/18860",0.0485436893203883,14.7666771061697,8.04572902623896,2.22679042399452e-05,0.000652056631214395,0.000347186271679146,"NPPA/PPARA/MAPK14/PIM1/ADRA1A",5
"GO:0006935","chemotaxis","9/62","474/18860",0.0189873417721519,5.77582686810943,6.04774498229062,2.30616310237064e-05,0.000657141798928903,0.000349893859233888,"MMP2/PDE4B/CCR1/FGF1/PIK3CD/PIK3CG/MAPK14/CCR3/C3AR1",9
"GO:0042391","regulation of membrane potential","9/62","474/18860",0.0189873417721519,5.77582686810943,6.04774498229062,2.30616310237064e-05,0.000657141798928903,0.000349893859233888,"ALB/AKT1/NPPA/BCL2/KCNH2/SRC/PARP1/GSK3B/ADRA1A",9
"GO:0043255","regulation of carbohydrate biosynthetic process","5/62","104/18860",0.0480769230769231,14.6246898263027,8.00152071830136,2.33337832459723e-05,0.000657141798928903,0.000349893859233888,"NR3C1/INSR/AKT1/PPARA/GSK3B",5
"GO:0031294","lymphocyte costimulation","4/62","51/18860",0.0784313725490196,23.8583175205566,9.38741134024513,2.35635752942593e-05,0.000657141798928903,0.000349893859233888,"AKT1/PIK3CD/SRC/LGALS8",4
"GO:0042330","taxis","9/62","476/18860",0.0189075630252101,5.75155868799133,6.030022335644,2.38378551701786e-05,0.000657141798928903,0.000349893859233888,"MMP2/PDE4B/CCR1/FGF1/PIK3CD/PIK3CG/MAPK14/CCR3/C3AR1",9
"GO:0045927","positive regulation of growth","7/62","263/18860",0.026615969581749,8.09640623083527,6.65570783666759,2.42033991092887e-05,0.000657141798928903,0.000349893859233888,"INSR/EGFR/AKT1/BCL2/MMP14/MAPK14/PIM1",7
"GO:0009150","purine ribonucleotide metabolic process","8/62","364/18860",0.021978021978022,6.68557249202411,6.29050246774638,2.42896928491198e-05,0.000657141798928903,0.000349893859233888,"INSR/NPPA/PPARA/PDE4B/ADK/SRC/PARP1/AK1",8
"GO:0045765","regulation of angiogenesis","8/62","365/18860",0.0219178082191781,6.66725585505966,6.27901378631333,2.47704859379706e-05,0.000662943435479664,0.00035298292921228,"PPARG/AKT3/FGF1/PIK3CD/PIK3CG/ROCK1/CCR3/C3AR1",8
"GO:0060047","heart contraction","7/62","265/18860",0.0264150943396226,8.03530127814973,6.62379523330799,2.54068855340444e-05,0.000670309978793912,0.000356905230721082,"PIK3CA/NPPA/KCNH2/PDE4B/PIK3CG/SRC/ADRA1A",7
"GO:1990266","neutrophil migration","5/62","106/18860",0.0471698113207547,14.3487522824102,7.91491040198329,2.55843503356455e-05,0.000670309978793912,0.000356905230721082,"PDE4B/IRAK4/PIK3CD/PIK3CG/C3AR1",5
"GO:0031998","regulation of fatty acid beta-oxidation","3/62","18/18860",0.166666666666667,50.6989247311828,12.1148794714323,2.66510623302944e-05,0.000690984313959402,0.000367913239844743,"AKT1/ABCB11/PPARA",3
"GO:0003254","regulation of membrane depolarization","4/62","53/18860",0.0754716981132075,22.9580036518564,9.19327767632709,2.74757277772312e-05,0.000705021509665243,0.000375387317108346,"ALB/BCL2/SRC/PARP1",4
"GO:0001936","regulation of endothelial cell proliferation","6/62","181/18860",0.0331491712707182,10.0837640349314,7.05224956914568,2.83081602220892e-05,0.000718969497885512,0.000382813896021594,"PPARG/AKT1/AKT3/PIK3CD/CCR3/ITGA4",6
"GO:0031401","positive regulation of protein modification process","8/62","375/18860",0.0213333333333333,6.4894623655914,6.16644796066836,3.00344977608745e-05,0.000747558649268167,0.00039803613348359,"EGFR/AKT1/XIAP/FGF1/PIK3CG/SRC/GSK3B/PIM1",8
"GO:1901342","regulation of vasculature development","8/62","375/18860",0.0213333333333333,6.4894623655914,6.16644796066836,3.00344977608745e-05,0.000747558649268167,0.00039803613348359,"PPARG/AKT3/FGF1/PIK3CD/PIK3CG/ROCK1/CCR3/C3AR1",8
"GO:0001938","positive regulation of endothelial cell proliferation","5/62","110/18860",0.0454545454545455,13.8269794721408,7.7485324941272,3.05895002249973e-05,0.000753834317425923,0.000401377600659422,"AKT1/AKT3/PIK3CD/CCR3/ITGA4",5
"GO:2000811","negative regulation of anoikis","3/62","19/18860",0.157894736842105,48.0305602716469,11.7788890377656,3.15739990520214e-05,0.000770467486671384,0.000410233898931836,"PIK3CA/BCL2/SRC",3
"GO:0003015","heart process","7/62","275/18860",0.0254545454545455,7.74310850439883,6.46911042761664,3.2190047595139e-05,0.000777874062760203,0.000414177515812774,"PIK3CA/NPPA/KCNH2/PDE4B/PIK3CG/SRC/ADRA1A",7
"GO:0050673","epithelial cell proliferation","9/62","496/18860",0.0181451612903226,5.51964099895942,5.85815000562822,3.29056040261188e-05,0.000782015033184045,0.000416382367375912,"PPARG/EGFR/AKT1/AKT3/FGF1/MMP14/PIK3CD/CCR3/ITGA4",9
"GO:0006109","regulation of carbohydrate metabolic process","6/62","186/18860",0.032258064516129,9.81269510926119,6.93658787516247,3.29897864541281e-05,0.000782015033184045,0.000416382367375912,"NR3C1/INSR/AKT1/PPARA/SRC/GSK3B",6
"GO:1904659","D-glucose transmembrane transport","5/62","112/18860",0.0446428571428571,13.580069124424,7.66856174509831,3.33610417742539e-05,0.000783355028076584,0.000417095845022697,"INSR/AKT1/MAPK14/SLC5A1/SLC5A2",5
"GO:0071902","positive regulation of protein serine/threonine kinase activity","4/62","56/18860",0.0714285714285714,21.7281105990783,8.92129626268771,3.42097453066346e-05,0.000795776224936574,0.000423709486877058,"FGF1/PIK3CG/SRC/PIM1",4
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","8/62","385/18860",0.0207792207792208,6.32090490155006,6.05791242306358,3.62065069110285e-05,0.000826770602766513,0.000440212382433461,"AKT1/PIK3CA/BCL2/PDE4B/IRAK4/PIK3CD/SRC/C3AR1",8
"GO:0009259","ribonucleotide metabolic process","8/62","385/18860",0.0207792207792208,6.32090490155006,6.05791242306358,3.62065069110285e-05,0.000826770602766513,0.000440212382433461,"INSR/NPPA/PPARA/PDE4B/ADK/SRC/PARP1/AK1",8
